Time,RPM,Current,Temperature,Slip,Torque,Load_Torque,Voltage,Vibration,Injected_Physics_Cause,Detected_Fault
1.4500000000000006,1455.9908232574726,9.010689391419618,37.55539038378955,0.026696188416341603,25.40117645044082,24.18874532840709,231.12241976786302,15.392746347623095,NORMAL_OPERATION,NORMAL_OPERATION
1.5000000000000007,1465.5364199980363,8.35594142098601,39.37115468555611,0.01750019108166795,27.009078563388172,24.351330506474813,225.89475744269956,16.064228467050818,NORMAL_OPERATION,NORMAL_OPERATION
1.5500000000000007,1461.2477717132492,9.114363852217538,38.30603797567019,0.02839324475682955,28.12702034629724,25.69272736393734,229.4231583612332,15.938293203681537,NORMAL_OPERATION,NORMAL_OPERATION
1.6000000000000008,1461.275777544414,8.855881956844442,41.03960784581328,0.0256300310718448,27.082028597857303,27.320952389090575,228.21315208927965,15.492403294799267,NORMAL_OPERATION,NORMAL_OPERATION
1.6500000000000008,1464.264765879514,9.26859068763157,40.32848543351121,0.02899641663363715,26.70598175943331,24.716880842950143,230.15249652863398,15.465765827950806,NORMAL_OPERATION,NORMAL_OPERATION
1.7000000000000008,1465.2309716043017,8.430446322308299,38.57741299860091,0.03112314003382669,24.505285968807705,25.408845875820152,227.34366279185147,16.85955938238886,NORMAL_OPERATION,NORMAL_OPERATION
1.7500000000000009,1460.9941819162054,7.777859238227636,40.99628249846129,0.019173892214111893,26.804700943864265,26.386073436867814,230.95249474267035,16.756320249206915,NORMAL_OPERATION,NORMAL_OPERATION
1.800000000000001,1466.6168097296606,8.779935642257408,39.51835216343497,0.032764701364637994,26.374545640518413,23.750400688545326,230.3432898242356,15.05590310966856,NORMAL_OPERATION,NORMAL_OPERATION
1.850000000000001,1453.7807739153623,8.42728432826567,41.98306745116081,0.024389791583267085,25.18844330605313,24.490657663390138,230.04357424023007,14.636599468957703,NORMAL_OPERATION,NORMAL_OPERATION
1.900000000000001,1458.091013072718,9.174732638332722,38.99829505225882,0.019644669180724095,26.765197134529497,26.571247973798396,227.92141818717133,16.042148964660132,NORMAL_OPERATION,NORMAL_OPERATION
1.950000000000001,1471.1367535617971,8.484635108755192,39.57822765616955,0.029295091090141345,27.617265808746833,27.62251816812825,231.06904170248598,16.19054952558834,NORMAL_OPERATION,NORMAL_OPERATION
2.000000000000001,1461.866875485623,9.382503905394612,41.46493526746908,0.028718864776997227,26.704336696497904,28.332081269040277,228.90328495662587,15.653341703274904,NORMAL_OPERATION,NORMAL_OPERATION
2.0500000000000007,1463.2427547552797,8.752467325454008,40.09417235069552,0.0283032178871639,25.370644893435298,27.639130853665762,225.4138375340421,16.17139274638698,NORMAL_OPERATION,NORMAL_OPERATION
2.1000000000000005,1462.4797011284647,8.828641516424002,40.208965660958974,0.037149385324287194,25.70364007883441,24.772697913169363,230.7565724703163,17.441311348873384,NORMAL_OPERATION,NORMAL_OPERATION
2.1500000000000004,1466.0572613511908,9.147907845328813,40.29119512464687,0.0203856737361036,28.109788892828888,25.746692999232984,231.6123299143306,11.6778504219135,NORMAL_OPERATION,NORMAL_OPERATION
2.2,1452.7964739762888,9.22072630875961,40.3557435908695,0.022170103975303362,25.716041906586568,24.667085831480033,230.69286692730398,14.70730963877486,NORMAL_OPERATION,NORMAL_OPERATION
2.25,1464.2715194426685,8.691948543506323,39.3774397150395,0.020303958679893173,25.938585686081883,26.397574888679095,226.6099009540556,14.445719405072659,NORMAL_OPERATION,NORMAL_OPERATION
2.3,1458.0209305794276,8.500118885660916,41.36686102941459,0.02090341611318276,28.0190376633864,23.689660449256976,228.46913107439696,16.240864024684644,NORMAL_OPERATION,NORMAL_OPERATION
2.3499999999999996,1464.8602199774305,9.078963924895401,38.82054039566234,0.022984729760930297,26.418231884408154,24.209466841235127,227.2853291534464,17.501158356460994,NORMAL_OPERATION,NORMAL_OPERATION
2.3999999999999995,1453.3416300233287,8.991890121801207,41.78616526086842,0.0343423640577342,26.635983365913056,26.98493756505238,228.94112391038533,17.658208148444487,NORMAL_OPERATION,NORMAL_OPERATION
2.4499999999999993,1469.5008730872169,8.885907388277115,39.537419276993944,0.026725319949501128,26.364824574266134,24.32922144185747,230.21020150899503,15.334644566006652,NORMAL_OPERATION,NORMAL_OPERATION
2.499999999999999,1466.4582809251383,8.617668913519015,39.3249568330405,0.018882078414767436,25.23034049465459,25.695171873263366,230.35913872251135,15.899859917592753,NORMAL_OPERATION,NORMAL_OPERATION
2.549999999999999,1456.1658551966048,9.176247416084179,38.87240201838571,0.03455169402458093,26.974112833327435,23.97602817550706,227.47860377744576,11.917426019664859,NORMAL_OPERATION,NORMAL_OPERATION
2.5999999999999988,1471.108007434061,9.573159055105366,39.97231817524802,0.026702317655517904,28.739741504071752,24.055581160140022,229.3777049499383,13.132322592020142,NORMAL_OPERATION,NORMAL_OPERATION
2.6499999999999986,1461.3927549798284,9.119691686261273,40.47370802202594,0.027969815056103166,26.48991850216705,24.09852087591193,230.73678863093312,13.7547029313442,NORMAL_OPERATION,NORMAL_OPERATION
2.6999999999999984,1467.1273582874032,8.587761143810175,40.64466094767202,0.018923879094188408,26.5432937952761,24.89840167388226,230.75566858817098,14.03380101161874,NORMAL_OPERATION,NORMAL_OPERATION
2.7499999999999982,1468.233812021304,8.404322491070072,39.984085039229555,0.026821613583171706,26.657765826295936,23.58144000928685,232.65572515904933,15.008393406628825,NORMAL_OPERATION,NORMAL_OPERATION
2.799999999999998,1461.8668491182586,9.691928367049016,41.13802241999832,0.024896286203923892,25.54428377207315,25.912516857738133,231.4014101563716,14.439507457544924,NORMAL_OPERATION,NORMAL_OPERATION
2.849999999999998,1469.0082381960956,8.474285163096523,40.61491779058051,0.027659804109159948,26.034962325678038,23.659962489867645,229.57234814097922,16.994515239388576,NORMAL_OPERATION,NORMAL_OPERATION
2.8999999999999977,1462.5678947853332,9.177902178637558,39.93423339113301,0.02697252092803891,26.190884863856205,26.02479011964013,231.19821035034568,13.712523543835177,NORMAL_OPERATION,NORMAL_OPERATION
2.9499999999999975,1464.349919047122,8.710437831853042,42.331648452266016,0.024158340855592875,26.124950122004705,25.218174957118205,229.37884081875046,16.539588748291038,NORMAL_OPERATION,NORMAL_OPERATION
2.9999999999999973,1462.897241618583,8.8356333112316,40.69765679350219,0.02225875694146833,26.025455055234932,23.589067574695864,231.84817806219695,15.912742557883542,NORMAL_OPERATION,NORMAL_OPERATION
3.049999999999997,1469.9375802283516,8.238409722271951,40.839386436327274,0.022623714887743267,26.744386544834025,24.89327530403102,229.37751718602763,15.918403407955829,NORMAL_OPERATION,NORMAL_OPERATION
3.099999999999997,1456.8522627695027,8.294119162997152,41.01722764141639,0.020180895054414328,27.79542050092572,24.33879424936614,231.12835636886092,14.321857015792206,NORMAL_OPERATION,NORMAL_OPERATION
3.149999999999997,1460.0703840820656,9.05739641456552,38.80907262257017,0.022797532068550085,29.2551951549951,26.11560619734766,229.35622359470898,12.814633142889004,NORMAL_OPERATION,NORMAL_OPERATION
3.1999999999999966,1456.445321277428,8.769517480488794,40.85940659715045,0.03288447475512769,25.74339052789405,26.610702893464662,229.9245421950086,15.128233099748833,NORMAL_OPERATION,NORMAL_OPERATION
3.2499999999999964,1460.5803784181596,8.249336290397737,39.48124879345663,0.02622726476303358,23.973562415242476,25.72815586109556,227.56895202973777,14.919276223681207,NORMAL_OPERATION,NORMAL_OPERATION
3.2999999999999963,1463.9954430109412,8.375496245188485,39.463593444709936,0.02114318446548051,25.119273725099724,25.690245031469487,230.23568514319442,15.898117055994494,NORMAL_OPERATION,NORMAL_OPERATION
3.349999999999996,1459.6817807676155,9.468188001877365,40.86012870590638,0.025871913120056423,27.786578071593805,24.73919666716214,230.31601268274457,14.847610120866372,NORMAL_OPERATION,NORMAL_OPERATION
3.399999999999996,1463.835793679197,8.761000114702139,40.49068767271126,0.01838214311684988,23.59489311236532,28.253296300336707,230.37814833760882,14.814948564554804,NORMAL_OPERATION,NORMAL_OPERATION
3.4499999999999957,1473.5833795039275,9.229493934688238,40.54491220140283,0.03463585416035568,26.556125190938918,24.606066639624295,229.0877189789916,13.912842154473552,NORMAL_OPERATION,NORMAL_OPERATION
3.4999999999999956,1468.1555611818096,8.901155383168916,41.29431982312224,0.014226646659964006,25.83307394012296,25.01480414439132,229.88022915147207,12.608948061617115,NORMAL_OPERATION,NORMAL_OPERATION
3.5499999999999954,1467.7316570023129,9.637438878128133,39.809208979002356,0.026509392651426215,26.699729014109337,25.172366338089184,230.15239167983265,15.873277337616132,NORMAL_OPERATION,NORMAL_OPERATION
3.599999999999995,1459.8090316951916,8.349272144015853,40.54455913637296,0.0129611887702434,25.764290898315174,25.416804067680882,229.0227811631712,15.9684050284791,NORMAL_OPERATION,NORMAL_OPERATION
3.649999999999995,1465.9734280413998,7.817098850723538,40.65952551979337,0.021672413483768343,25.627966842515868,25.291853270294002,225.28540280224465,12.591433240604731,NORMAL_OPERATION,NORMAL_OPERATION
3.699999999999995,1466.0503041595548,9.107402493595794,38.571055558458596,0.025934621524782573,27.133785223706433,23.244165664437745,229.13176253040635,16.334990368511093,NORMAL_OPERATION,NORMAL_OPERATION
3.7499999999999947,1466.6607335584297,8.619051686563745,41.42501397824164,0.03161290404788007,26.390123554339013,26.07763271066872,229.2392328540549,12.965682719194515,NORMAL_OPERATION,NORMAL_OPERATION
3.7999999999999945,1463.337408006158,9.154761847451741,40.70425139463619,0.026848308534525224,24.339014245348427,25.091250389481257,228.40891382464721,16.540999752572894,NORMAL_OPERATION,NORMAL_OPERATION
3.8499999999999943,1464.9359163305464,8.032211911884025,43.25010059404969,0.025478987165413674,27.32028351611864,25.03391742065402,228.86497384515832,14.739081728532222,NORMAL_OPERATION,NORMAL_OPERATION
3.899999999999994,1468.1876096017957,8.701682542311463,40.09768180609752,0.028421633257801438,24.97378519210389,25.22855340287584,230.97825597347259,15.45319158069329,NORMAL_OPERATION,NORMAL_OPERATION
3.949999999999994,1459.2946125750964,9.179303487479205,38.24380551764007,0.024499167223786613,27.45891871110584,24.776360932615663,231.6758225418647,16.26718207287326,NORMAL_OPERATION,NORMAL_OPERATION
3.999999999999994,1466.8799541521978,9.245842668288937,40.44646323909727,0.036183377162462234,28.033223985431867,25.377320254732485,233.666386955602,13.147237390620488,NORMAL_OPERATION,NORMAL_OPERATION
4.049999999999994,1456.9466580341766,8.684956611751813,42.02082752867526,0.0260960008656135,24.924227822254167,23.546928981850076,228.3783401847363,13.461099718336033,NORMAL_OPERATION,NORMAL_OPERATION
4.099999999999993,1456.7251165151004,9.075804289929238,39.563706130965336,0.01986994583385079,26.040576614031636,25.178130065445725,227.14646327082778,15.711788953554835,NORMAL_OPERATION,NORMAL_OPERATION
4.149999999999993,1454.889192360467,9.032684633231208,39.230263593570456,0.030309910328733917,28.07312665661943,26.407827242502574,230.30141310406594,12.797284506948106,NORMAL_OPERATION,NORMAL_OPERATION
4.199999999999993,1463.4766776719741,9.16544556111743,40.88530418279639,0.02486519270329562,27.4379488025035,26.067761282186105,231.487031560947,16.597708066076958,NORMAL_OPERATION,NORMAL_OPERATION
4.249999999999993,1473.7338113767457,9.42490909209523,41.07717613894144,0.02975689392922433,27.26000064910402,26.552272872561662,224.99718276990487,12.682548385343729,NORMAL_OPERATION,NORMAL_OPERATION
4.299999999999993,1465.2816094250204,8.763622765187206,42.58584345220345,0.021649984438047973,26.95077907539922,24.717441555477357,227.34640819589177,12.965268052859841,NORMAL_OPERATION,NORMAL_OPERATION
4.3499999999999925,1462.8711358932305,9.151146813015522,40.24552041359051,0.020204140619725752,28.1819669577705,26.328680822523165,233.34920928753576,16.058213065558235,NORMAL_OPERATION,NORMAL_OPERATION
4.399999999999992,1465.811677238949,8.9229393339787,42.17179378908156,0.023651106452765653,25.40576877071598,26.80251681669754,229.26603728068596,14.231431368672025,NORMAL_OPERATION,NORMAL_OPERATION
4.449999999999992,1458.4978963900528,9.21906287941764,40.64051394697819,0.023149427341112434,27.392723398224476,26.14610151088405,231.41903037692364,15.29448669184649,NORMAL_OPERATION,NORMAL_OPERATION
4.499999999999992,1467.2688738650866,8.626721125161785,39.61390549417929,0.031009270106108433,28.10880260687188,25.447179725769832,232.2691839549945,13.31627484523324,NORMAL_OPERATION,NORMAL_OPERATION
4.549999999999992,1461.8182043111922,9.029493171435348,42.78060996300661,0.020166349826076416,26.91398270700998,25.02513755030128,227.14588030638626,17.940573300388042,NORMAL_OPERATION,NORMAL_OPERATION
4.599999999999992,1458.524255832797,8.623388235552438,41.57683362012742,0.022877546743932085,25.335687183842417,24.03875900103091,228.89049311430216,16.569209983605447,NORMAL_OPERATION,NORMAL_OPERATION
4.6499999999999915,1467.4036335292906,8.907382939085922,38.1303731864712,0.01792825633677307,24.411235081061974,25.667846974525496,228.13932131338206,17.376847342062824,NORMAL_OPERATION,NORMAL_OPERATION
4.699999999999991,1464.2303644740741,8.617040257935134,42.49656931748931,0.026639540057071375,27.996694481116716,23.600662782842658,231.48206979469416,14.767751519485191,NORMAL_OPERATION,NORMAL_OPERATION
4.749999999999991,1462.7277761997793,9.000862118525268,40.347382766539326,0.02071042260070577,24.162063271654862,25.94170938288056,227.19567153948003,12.748546957177002,NORMAL_OPERATION,NORMAL_OPERATION
4.799999999999991,1464.158944316783,8.632099538522956,39.67045246850506,0.017971259833851345,26.053878039826614,25.89150896605247,227.25005048199412,13.365185331041086,NORMAL_OPERATION,NORMAL_OPERATION
4.849999999999991,1466.3544650673696,8.702160763519219,40.38277252694499,0.025021292808150793,25.789995430882833,26.417112789419257,230.81851791156038,14.59987167839517,NORMAL_OPERATION,NORMAL_OPERATION
4.899999999999991,1470.6671822724882,8.968236740317552,38.97889465061557,0.029404630147095323,28.419616194739607,25.65568279745095,230.44911909313015,12.41472795142824,NORMAL_OPERATION,NORMAL_OPERATION
4.94999999999999,1462.1214470905466,8.699965172282308,39.63721079709978,0.02190127111553559,27.26332321208216,24.656310617728817,228.30412364827197,16.49162705066402,NORMAL_OPERATION,NORMAL_OPERATION
4.99999999999999,1451.7194620298362,9.295015702972384,40.8269219706428,0.028183827301102228,27.703373510905216,23.21467615684586,231.54540795740368,15.641857043562489,NORMAL_OPERATION,NORMAL_OPERATION
5.04999999999999,1462.4689279699867,9.133582252695671,39.84646972431445,0.018725558081063732,25.860966531948534,26.056266132540312,228.8722657887609,13.986747322130896,NORMAL_OPERATION,NORMAL_OPERATION
5.09999999999999,1464.745590391007,8.479357571404314,41.216524423392606,0.0269921262326667,28.427570444279834,23.418092894434718,231.07438484356965,16.090031424709004,NORMAL_OPERATION,NORMAL_OPERATION
5.14999999999999,1459.8696821314284,8.975907148674901,40.89010436094111,0.02268045980542552,25.25173232141598,26.59205398947051,228.618136736683,15.254358734107988,NORMAL_OPERATION,NORMAL_OPERATION
5.1999999999999895,1459.63368732254,8.987680348656212,42.52412421858001,0.026953439205279497,27.687238235359576,24.851325729205968,226.71563222683284,16.496867156921724,NORMAL_OPERATION,NORMAL_OPERATION
5.249999999999989,1462.2292175452149,8.751966482601885,40.00394253602019,0.016393635086679632,27.02075112191139,24.2688476287848,231.21539857993614,16.2251908853789,NORMAL_OPERATION,NORMAL_OPERATION
5.299999999999989,1467.4513200879637,8.641317183207363,40.51496118728266,0.014862362986088135,26.86631770608749,24.61521592131376,232.1643612318956,10.264608983185974,NORMAL_OPERATION,NORMAL_OPERATION
5.349999999999989,1459.0929742419578,8.597254522445335,40.42148248569911,0.031459609929309074,27.36931170199252,26.214283727300906,233.8360701584945,16.27874536742698,NORMAL_OPERATION,NORMAL_OPERATION
5.399999999999989,1469.5952092842147,8.463152376535826,41.44415923871737,0.018992460830462268,26.805098723179416,25.444564710415595,232.67247009021517,13.284845372669816,NORMAL_OPERATION,NORMAL_OPERATION
5.449999999999989,1460.6167124339663,8.270980495354664,42.02736575228033,0.03250051575313574,28.000223576039815,24.90984289293594,230.64275545100443,13.151058404695412,NORMAL_OPERATION,NORMAL_OPERATION
5.4999999999999885,1461.6756450748737,9.028949557290057,42.018612128318004,0.021989211397775897,27.8291551321101,26.754051427675755,227.9097898070949,16.111088443982727,NORMAL_OPERATION,NORMAL_OPERATION
5.549999999999988,1460.522536615125,8.716836920058258,40.65246569027584,0.02362038863077143,26.633413344401006,27.317299219450682,232.96655467504272,16.479087371144793,NORMAL_OPERATION,NORMAL_OPERATION
5.599999999999988,1458.8989658170046,8.582157757931007,41.25983608247373,0.02268274343732388,25.8784648839535,25.085382370883522,227.96723365053808,15.207058237787464,NORMAL_OPERATION,NORMAL_OPERATION
5.649999999999988,1463.9530280118227,8.85717224001198,41.67543161050548,0.02477036622549277,29.05678128674642,25.730055757236688,230.9259110411969,16.089980850961453,NORMAL_OPERATION,NORMAL_OPERATION
5.699999999999988,1464.0577376937158,8.625779051447523,39.9548115941428,0.028279343235420612,27.977194872099155,26.871793031665913,227.65718112908382,15.372048298609817,NORMAL_OPERATION,NORMAL_OPERATION
5.749999999999988,1472.5576149554465,8.43918556699323,42.851335232343786,0.026823879574559124,27.54428217003049,26.498916923572494,230.13851354702598,15.607337366622733,NORMAL_OPERATION,NORMAL_OPERATION
5.799999999999987,1461.8528276297482,8.668952615467916,39.514410656897994,0.020946027496149128,27.982884288609036,24.21241911808569,230.8189575159402,13.682250218600894,NORMAL_OPERATION,NORMAL_OPERATION
5.849999999999987,1469.2847718154574,9.800588544317081,40.61184325367273,0.026688578002849753,25.869828431693165,26.270158623190863,229.5751569265408,15.956955061338183,NORMAL_OPERATION,NORMAL_OPERATION
5.899999999999987,1449.5634248402903,8.96306315290321,41.17966999670636,0.020718765300608268,27.864356987858745,26.066399898815753,229.65939659974745,16.124946701089232,NORMAL_OPERATION,NORMAL_OPERATION
5.949999999999987,1466.643502869419,8.752211334378787,40.5800957466952,0.031862969805598676,27.80380560303603,25.48045872863473,229.76646462690084,15.924009710164496,NORMAL_OPERATION,NORMAL_OPERATION
5.999999999999987,1458.7956855874459,8.075391325139492,42.29482524373323,0.025942226867529023,26.657716557277993,23.71530617347765,229.20440087711944,14.596959377273627,NORMAL_OPERATION,NORMAL_OPERATION
6.0499999999999865,1461.213952859922,8.453012713492912,39.78573417962523,0.023217236538829938,27.93935831377397,24.569223632856737,228.8006917518224,14.302149359299303,NORMAL_OPERATION,NORMAL_OPERATION
6.099999999999986,1466.6993816742627,9.453433703763206,40.21963494870132,0.018007078905492524,27.614740772973605,26.8585838190351,229.0879068482272,15.74032484615129,NORMAL_OPERATION,NORMAL_OPERATION
6.149999999999986,1467.6742529962398,8.78715055284814,41.08265931872597,0.03433210158395283,25.897919865681686,27.571775781782428,233.31685546885328,15.935943678578102,NORMAL_OPERATION,NORMAL_OPERATION
6.199999999999986,1465.7230571769182,8.265083181823165,41.95963490028091,0.021794169023481812,25.60468746332175,25.93872827257909,228.20981664808116,17.148995812834798,NORMAL_OPERATION,NORMAL_OPERATION
6.249999999999986,1458.6002513826468,9.23274805077508,40.00306886802929,0.022154810222909726,27.62130535607676,24.23006796773625,230.40882076778635,14.626100422071739,NORMAL_OPERATION,NORMAL_OPERATION
6.299999999999986,1453.1259237020527,8.03359756111356,39.70894785465413,0.025391002274772295,27.573085147977167,24.537586392245558,229.90870755742583,14.499479590336772,NORMAL_OPERATION,NORMAL_OPERATION
6.349999999999985,1462.9645499004205,8.478687123284535,42.433145032463145,0.020384465465654398,27.853176212400864,24.460596835173032,228.5706723693436,15.24901436118592,NORMAL_OPERATION,NORMAL_OPERATION
6.399999999999985,1463.9354993253053,8.534352825383353,43.450354991683646,0.025547606884693395,25.404686085506953,25.1818247521601,229.78344457847743,14.974081272934331,NORMAL_OPERATION,NORMAL_OPERATION
6.449999999999985,1468.4528377042925,8.697881210831373,39.98958000522643,0.020352500920557515,28.25829208129959,25.778428418644094,232.11612300376856,14.830123204084346,NORMAL_OPERATION,NORMAL_OPERATION
6.499999999999985,1464.6349578390834,9.851911584310942,40.8120774080236,0.03144373075655803,27.72823854584275,23.9290003332241,231.97869385730118,16.40865903886826,NORMAL_OPERATION,NORMAL_OPERATION
6.549999999999985,1459.9808101689216,8.711780534130867,40.17393947196192,0.029182321241036136,26.165457690453575,25.060138217184516,229.36349330152416,14.327492492925185,NORMAL_OPERATION,NORMAL_OPERATION
6.5999999999999845,1464.6827828517771,8.196029756946125,41.291414721554226,0.02095292371021086,27.748546338063104,25.969387531337958,228.85929891624986,15.89115663756959,NORMAL_OPERATION,NORMAL_OPERATION
6.649999999999984,1467.7399885712794,8.77249762513324,41.44675281646834,0.027036246013502487,27.759940816770108,23.282950863246697,230.22845678364362,16.867335384384592,NORMAL_OPERATION,NORMAL_OPERATION
6.699999999999984,1463.3839451199306,7.689925041113931,40.93606667173948,0.028152525638761743,26.56062482132318,26.693918501654398,229.03430888350204,17.071269787190204,NORMAL_OPERATION,NORMAL_OPERATION
6.749999999999984,1455.8136006592074,8.715285913050854,40.60259069974568,0.02612969290664461,26.77007967755655,27.41428354213585,233.70358766463895,13.737089385930016,NORMAL_OPERATION,NORMAL_OPERATION
6.799999999999984,1459.53572573905,9.257814183522996,42.214160633038446,0.022275036700245422,26.95884854113658,24.291348404491558,227.7552586850651,13.260605819490529,NORMAL_OPERATION,NORMAL_OPERATION
6.849999999999984,1459.9325200114479,8.948079336650835,41.794491916464345,0.02902160500014126,27.114230886176603,27.011411195701385,227.93041898991518,16.787752188085328,NORMAL_OPERATION,NORMAL_OPERATION
6.8999999999999835,1466.2484289885908,7.993929072656485,40.89195612969313,0.020715067832764892,28.34488760417607,26.08521484204102,229.95788549979733,14.079854671489223,NORMAL_OPERATION,NORMAL_OPERATION
6.949999999999983,1466.1216054226015,8.843578550647791,42.533329522065856,0.03013886949112763,25.647961254401135,26.3534186578478,230.1805188508474,15.486833616050742,NORMAL_OPERATION,NORMAL_OPERATION
6.999999999999983,1450.91188957064,8.333046395798611,41.09886351411719,0.023104422166008293,24.636962112054444,25.17934224756247,225.61520957377326,13.006282425496071,NORMAL_OPERATION,NORMAL_OPERATION
7.049999999999983,1465.2268392576343,8.851195635478597,41.9335124364631,0.028425514695676352,26.642892939469483,25.794292124563636,227.91394852688484,13.252523920765949,NORMAL_OPERATION,NORMAL_OPERATION
7.099999999999983,1458.1050341180833,8.19442145524814,41.41121849805947,0.01433110383510221,27.314076104343677,23.8253399056651,232.54086503431162,15.200569787678415,NORMAL_OPERATION,NORMAL_OPERATION
